"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"India","IND","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","1.35602411677693","1.40249502698141","1.40427993061382","1.39730498310539","1.46697968240149","1.47512951201134","1.51703588437448","1.51804987991903","1.52235584403165","1.5699631272197","1.61245188035486","1.60186610699599","1.68032286948984","1.65366573059099","1.7274701451073","1.78932155599705","1.83998367372141","1.88463010864142","1.9753012721969","2.02527819800983","2.06645599101739","2.11748763826634","2.14078539407393","2.17852235498948","2.18632775312311","2.30637373245851","2.30727281685708","2.29870365728629","2.31167614067497","2.34035641881267","2.32807858477859","2.2889696504773","2.33156773874663","2.32398424886975","2.36859340605132","2.39972555806091","2.4523865560398","2.60438402983726","2.62157683366012","2.48066384810789","2.54860902118406","2.66153158971738","2.62235178741197","2.7140300114136","","","",
"India","IND","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","268.123416322491","268.08183737281","269.377766687555","273.500779601847","276.707651799193","281.267653840049","282.781499214517","280.219428968932","286.409823144595","287.054756778927","294.675548184708","299.052474025876","301.700566954453","307.103239098909","315.983070742951","319.982030963992","325.028841068018","335.450317481714","343.933299665913","351.340769004774","358.661866475312","364.395139156946","365.834420510075","372.564551022312","386.470992434591","390.807770813269","398.770519689569","400.878843516752","416.37396936797","418.6842801006","417.381993396401","422.62732820191","425.632790593906","441.064782901396","451.13830647956","467.545757648043","486.550481625486","503.035580664149","546.176726679134","563.159295729359","579.408743170616","600.443234847267","606.874280149906","637.428629855327","","","",
"India","IND","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","98.056458889336","100.595170603729","100.922517773554","104.292848044352","114.891038769376","124.486503201478","126.630123986097","136.325602753303","136.156334535598","142.148884959918","152.361874366402","158.613609499284","166.237572929454","183.922646334128","194.201704680332","208.703546512309","220.999760329653","240.882650862727","257.964015193804","273.04661349199","291.953805219525","305.535928651976","321.711471437074","342.46183918451","360.047053211401","361.092501062861","376.80067793663","387.196900449943","393.373198901284","394.963809689004","395.104759304615","411.967397768276","431.84113184852","453.010205713409","469.45392309889","510.751617949053","543.358645377253","562.899170204262","600.201702070689","642.111615380326","698.547812717171","724.79118848033","765.563845576737","805.59919060256","","","",
"India","IND","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","63.0881281235112","63.077450164184","62.7301668349338","61.7426100947187","61.001038629019","60.0011528781265","59.6777967464776","60.2218539266104","58.9083666513307","58.2254303967957","56.18064361159","54.8299082642742","53.8343072701969","52.3993665384706","50.474824968526","49.4203980679945","48.2570185629492","46.3940436789939","44.9134792063885","43.6546840415214","42.4753663227377","41.5401726550781","40.7897537562222","39.4941276890152","37.7165489239445","36.9457314874945","35.900089888053","35.4133748329805","34.0588165483755","33.7548216005828","33.7234849315832","33.2118814873698","32.9175781705841","31.8364974532495","31.1894534874716","30.1674464111546","29.150509872412","28.3704582092967","26.3100325348944","25.724938861168","25.2439051998295","24.5599363953038","24.4705554392838","23.4651912280592","","","",
"India","IND","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200.210446188615","206.410429010374","202.832495198553","198.268218185535","193.027321192633","189.74458214218","181.824715301505","181.680281200294","175.205621437804","170.24380486897","167.806194316526","162.378410030817","161.103362265911","152.9400375503","149.2501566571","141.919664657801","136.712039795969","131.543593223665","132.845095787776","134.864940709073","127.854264447983","124.983574010301","124.378211283226","119.614006533561","118.368030381343","","","",
"India","IND","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","35.1197934323141","35.2263346566754","35.3195829946338","36.4674567926255","36.9354603977898","37.8503354821663","38.2239786590275","37.2177019408411","38.7025816069271","39.3833507196107","41.4191411626831","43.0251332032812","43.851836372075","45.1745737322241","47.2255730197849","48.253001768131","49.6834491458036","51.2490485647204","52.8142022603434","53.7639597347536","55.0634924018219","56.0702824473676","56.9568336076519","58.0145500336475","59.9879419310204","60.8251557989438","61.7732902454048","62.0158176745031","63.4604001610669","63.7273945117512","63.6479663387743","64.329205786967","64.5192394352755","65.5837437121253","65.9898036089149","66.8058912767591","67.8832306959295","69.0051215885826","71.1434979201925","71.4046951586205","71.4717185048681","72.419079459491","72.2801372638741","73.463416190167","","","",
"India","IND","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","1.79207910285762","1.69621453534872","1.95084294612172","1.79050289360182","2.06440197921183","2.14966530073499","2.09939287765441","2.56247323200098","2.39055106764798","2.39281076401946","2.40385758632736","2.14779585917522","2.31710057303066","2.42990758453851","2.30277092182632","2.32313626904013","2.03183579124877","2.32004135838273","2.23426604255546","2.54264806989172","2.42190845911242","2.35812975342909","2.2166263007061","2.45643541977437","2.26024690240125","2.19438108429559","2.30361339051276","2.54726363776313","2.45377073208581","2.49238764120588","2.6038192682485","2.43379907973357","2.53236454038686","2.55041086949848","2.79485071949047","2.98327290423762","2.89224185448316","2.54103449052258","2.4777296751164","2.80154028841852","3.22346973773788","2.96835672640467","3.18726185977928","3.01917170539718","","","",
"India","IND","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","9.76203165088364","9.23209967123931","9.83158103435527","9.08181499058494","7.29555219454006","8.57358431420058","8.77717111861378","7.48405502656035","9.90265072769737","9.46323166935315","7.80956566220364","6.55287503596196","4.81567441181247","4.00055812008936","6.31566543458939","5.30091620487626","5.94714357135001","6.18423500802566","7.61527291287209","8.25988779306431","8.79744283202606","11.0455206943752","11.9849932269031","12.1973688528248","13.0550774850558","14.25698889967","14.934121714559","17.2303762553765","20.0624132223184","20.445539766836","20.0804608403129","20.35277550025","19.6633459954458","21.3806383583362","22.0526526294066","23.4692417084857","24.9696072286141","25.7939794568048","27.4526763012847","28.3476087460204","29.3820419925036","31.4965222820749","32.4755540414775","34.3055237512019","","","",
"India","IND","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.99474437541544","4.84471644574577","4.93017649376693","5.04367270332869","5.18061377954907","5.27024270580057","5.49980236923117","5.50417465997615","5.70757942464185","5.87392886789427","5.95925558095753","6.1584541923413","6.20719509472087","6.53851022935124","6.70016047150612","7.04623987388372","7.31464471960489","7.60204260423148","7.52756429637065","7.41482548942925","7.82140513120582","8.00105140150324","8.03999341751959","8.36022493502397","8.44822708275476","","","",
"India","IND","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.22826832094478","3.23552605338905","3.36765671975545","3.52715250267726","3.70001896149075","3.84253791019338","4.08311308319265","4.15629730467277","4.35666512131086","4.55225583407041","4.72347570013578","4.99260769040106","5.10937087055581","5.48941043298299","5.77979922163952","6.27391873678922","6.71299817082476","7.1624318814445","7.23138316352885","7.17717534882149","7.66318882980977","8.00105140150324","8.18809423550787","8.65172991295146","8.89970532788188","","","",
"India","IND","Renewable energy consumption (% of total final energy consumption)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.652858348278","57.6047933357271","57.2305674845727","56.9833633428903","55.5571874605853","54.4841170038941","53.767409699754","52.4880731033173","52.7122557076625","51.7172937036599","51.5793476223734","51.7872192257844","50.5694426557262","50.8427990577573","49.7240246052468","48.5753087512264","47.4437217093748","45.8678035195348","43.6328830116274","40.7708275885812","39.4815087312075","38.9317402139462","38.3908901522843","37.8498411784972","36.651837856374","36.0212225652817","","",
"India","IND","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000980531546151169","0.00135204564506098","0.00245579567779961","0.00220735933602631","0.0109315004850853","0.0122159019720851","0.026098742218571","0.0274356025440286","0.0511753703177735","0.125100316291366","0.208563283381976","0.219811372646918","0.224118661799183","0.443593455118456","0.520284787462611","0.677184016212972","0.848154469600427","1.05433464907496","1.24957784532253","1.54054461920252","1.98414544627441","2.33837605623371","2.74165885743586","3.32649443694661","3.47809306770565","3.95473022774481","4.64360860478928","4.98491805476422","5.18410002190465","","","",
"India","IND","Electricity production from renewable sources, excluding hydroelectric (kWh)","EG.ELC.RNWX.KH","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000000","3000000","6000000","6000000","32000000","39000000","88000000","99000000","200000000","530000000","924000000","1039000000","1129000000","2421000000","2964000000","3983000000","5178000000","6862000000","8547000000","11025000000","15353000000","19258000000","23259000000","30514000000","34065000000","42495000000","52150000000","59494000000","66740000000","","","",
"India","IND","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.4892939617124","22.8074022101386","20.7526521363897","19.5588133409081","21.21909967171","17.2605391115517","15.7672939365417","16.015130807865","16.7011082856411","15.2580757461935","13.5909480276924","13.2070435298578","12.0551611624532","13.4694247561217","14.4825005007376","16.6190180757235","17.5404247180092","17.8640856862195","16.5098337370558","15.6600552489802","16.0437444354595","17.316962856526","15.732973360913","17.3493138262499","16.2538398153488","15.3430503454798","","",
"India","IND","Electricity production from oil sources (% of total)","EG.ELC.PETR.ZS","","","","","","","","","","","","6.32381296698","7.12887855238527","7.01549535688774","6.63554083309424","6.24490840956172","5.50018302567589","5.7647986414362","5.81863087833359","6.72747094955726","7.27935619430441","6.18907277261392","6.14989892707199","5.9929579782158","6.85997870619789","6.37769633395312","5.64001745346152","5.56637192071604","5.04788801571709","4.71087271630282","4.5475042017955","4.21104066955672","4.39259626135518","3.93742465601574","4.02929278196989","3.97158098475192","4.48004767160763","4.41928754881759","4.17626962527121","4.54440515235356","5.11911783291907","4.55496785798688","4.57475978784672","4.77631111937398","4.13294911775155","3.54444034564092","3.07101206538259","2.99770630783559","3.01218240005658","2.64907304246584","2.49056580656228","2.2451551181161","2.03784518752076","1.94129771759895","1.76293578209691","","","",
"India","IND","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","1.79260062665703","1.60672755119406","3.29138963679323","2.87696601371971","3.05611805507064","3.40113998849553","2.29661976386867","2.51523213685769","2.55005717020767","2.49233861256218","2.28292904103378","1.42915706591651","2.33373918194083","2.37082632751729","2.67725675225433","2.46211471238558","2.26918327429401","2.38089390962672","1.70150615485362","2.09782326496591","1.73058611271206","1.99477432002396","1.49593315689562","1.44519245777392","1.88405797101449","2.04748651900206","2.13316464908458","2.36664542601404","2.42757938325668","2.96688713822303","3.31111190453117","3.17607477125382","2.7318668115058","2.48702102805446","2.42071609823714","2.42987707163756","2.05898030873169","1.75952284126339","2.03161009133306","2.68180221683125","3.00473878957987","2.92649741907967","2.86791567516841","2.80426099776448","","","",
